,score,day,Movement
2020-04-26,0.01458167617443241,6,10.149624975174953
2020-04-27,-0.12152191941428594,0,-3.7095430359937454
2020-04-28,0.12732485062141488,1,4.0812875727686215
2020-04-29,0.2415060039728957,2,-2.3272650458062483
2020-04-30,0.12595511093544248,3,-10.303370260630839
2020-05-03,0.12289165633414742,6,8.536758054140293
2020-05-04,-0.226116749224436,0,0.9222342223647262
2020-05-05,0.2805275353653489,1,1.8705874939220823
2020-05-06,0.17711677288605635,2,-0.3245738330429959
2020-05-07,-0.21782744793065034,3,5.048463669772429
2020-05-10,0.005525068461199563,6,-0.992169443164026
2020-05-11,0.18541851904752188,0,-0.2317247896984953
2020-05-12,-0.012765864920073916,1,-2.2794399061182746
2020-05-13,0.12965177367810007,2,1.5639216802118883
2020-05-14,0.115533200341125,3,-0.5178444723836995
2020-05-17,-0.15191143007637609,6,1.8093759775767326
2020-05-18,0.2584810066744386,0,-0.6907273661336033
2020-05-19,0.01062049144103002,1,0.9343912533758436
2020-05-20,0.5592843763797176,2,1.4762886850752999
2020-05-21,0.06396547680345055,3,-1.2953099010316493
2020-05-25,0.3454991865319041,0,0.24360676167094475
2020-05-26,0.1183234405857136,1,0.16608435812663913
2020-05-27,0.5207081354613189,2,-1.7580446411968431
2020-05-28,-0.3954143056457737,3,3.622440085955003
2020-05-31,0.242500550990778,6,7.556883233532918
2020-06-01,0.4522278209121302,0,-1.8416652333165917
2020-06-02,0.22145267924017,1,0.1588088197923998
2020-06-03,0.6110941462456982,2,-2.104278849106367
2020-06-04,0.6314935224266709,3,2.461878356549496
2020-06-07,0.02204995528394693,6,7.255600179400679
2020-06-08,0.4265394447883504,0,-0.9737615054034476
2020-06-09,0.22187912884529645,1,8.97019769467191
2020-06-10,0.04495394607659693,2,-5.093411177342844
2020-06-11,0.11172692438805812,3,-3.8608575255232203
2020-06-14,-0.18068181467819194,6,5.946878474895212
2020-06-15,-0.10272958958443576,0,-0.8850530133987844
2020-06-16,-0.33489555987755965,1,0.9835801009942635
2020-06-17,0.03578830265552863,2,1.2270767881600309
2020-06-18,0.047838314490922386,3,-0.3047999814056457
2020-06-21,-0.15083778589491428,6,-0.6574058577372366
2020-06-22,0.6070539766702016,0,0.7502640070627509
2020-06-23,0.3678417406305273,1,-4.085729839599573
2020-06-24,0.22368427710331948,2,2.6153931687088905
2020-06-25,0.45043465518167,3,-2.6613121090758085
2020-06-28,0.19945778797907546,6,5.169106791100786
2020-06-29,0.2643137038003517,0,6.98073579483669
2020-06-30,0.3658251926356651,1,3.68768060063307
2020-07-01,0.2934906665461834,2,7.9517342325530205
2020-07-05,-0.07854896869492488,6,13.479396883312855
2020-07-06,0.3367573794434081,0,1.3327603445383973
2020-07-07,0.14038258241448226,1,-1.72535012835916
2020-07-08,0.2064102631601932,2,2.079243090155103
2020-07-09,0.10344717557800867,3,10.784780063607613
2020-07-12,0.3272488903011745,6,-3.080958863065142
2020-07-13,0.2758980350418697,0,1.3185838147488749
2020-07-14,0.18368581925723,1,1.9257684892092897
2020-07-15,-0.02683125862423301,2,-2.9346527892400776
2020-07-16,0.13172162973538554,3,0.013330312799775257
2020-07-19,0.10378080377518743,6,9.472031360678134
2020-07-20,0.2784418228632323,0,-4.542911968175667
2020-07-21,-0.11460063352621401,1,1.5283500107916792
2020-07-22,0.1123447943367682,2,-4.977607923819738
2020-07-23,0.07315652620175228,3,-6.349349042374486
2020-07-26,0.29336842765353965,6,8.652088750573505
2020-07-27,0.08619231160229504,0,-4.099119403453644
2020-07-28,0.17997863476572745,1,1.5320073074384988
2020-07-29,0.12401321151490688,2,-0.775128266025038
2020-07-30,0.0827555790118284,3,-3.8137999361111508
2020-08-02,0.4626477229542467,6,3.7909892982473714
2020-08-03,-0.1883027613647396,0,0.13467811447811506
2020-08-04,0.4986083878633638,1,-0.13315265904140228
2020-08-05,-0.3860872123800263,2,0.3070621965162834
2020-08-06,0.15673668371168942,3,-2.4751921250550035
2020-08-09,0.019924342182659503,6,-2.3500916177376374
2020-08-10,0.1768620531879301,0,-3.1144033578125785
2020-08-11,0.2463704874800331,1,13.123642554561599
2020-08-12,0.03959258034781353,2,4.260469837923142
2020-08-13,0.12034207123301065,3,1.8328148612159811
2020-08-16,0.043008885287043816,6,11.203056025607495
2020-08-17,0.1911129384792236,0,2.8028394053996264
2020-08-18,-0.04232133045082402,1,-0.4536097919378812
2020-08-19,0.012553502405962041,2,6.563643751715076
2020-08-20,0.2993151613094646,3,2.4053004181571414
2020-08-23,0.3392926790852643,6,-1.745384336698974
2020-08-24,0.1670746990756011,0,0.4537789241761514
2020-08-25,-0.023693494793440927,1,6.416619071477414
2020-08-26,0.07601020709028015,2,3.974604160554418
2020-08-27,0.17970940672510274,3,-1.1323298715801289
2020-08-30,0.1232136267156383,6,12.568901888457408
2020-08-31,0.14108445907544656,0,-4.669693906148953
2020-09-01,0.15182671244100684,1,-5.826753752070402
2020-09-02,-0.059517896437485125,2,-9.023849487268365
2020-09-03,-0.6371658190340368,3,2.781328501228497
2020-09-07,0.2187352944715878,0,-21.062826191815386
2020-09-08,-0.15112694749121205,1,10.92335452684714
2020-09-09,0.02309350669961387,2,1.3814559937246118
2020-09-10,0.01851178047659143,3,0.37162843078180074
2020-09-13,0.06267375625118968,6,12.583170711034652
2020-09-14,0.2584895483142928,0,7.182692759910059
2020-09-15,0.2281850867023344,1,-1.7787263923264351
2020-09-16,0.16322091870987673,2,-4.149315597851421
2020-09-17,0.04240873364814382,3,4.421038025050827
2020-09-20,0.18396632708717156,6,1.6374581246743292
2020-09-21,0.15256956132605076,0,-5.598701163843178
2020-09-22,0.3248306371968165,1,-10.341094421063968
2020-09-23,0.02523183892806528,2,1.95341894337282
2020-09-24,0.19238083149738844,3,5.0413849109763875
2020-09-27,0.09743580038003044,6,3.402566930844686
2020-09-28,-0.11520576939020072,0,-0.5056991783751519
2020-09-29,0.2343106556425423,1,2.3719194487712425
2020-09-30,0.09627120011009303,2,4.46376391077683
2020-10-01,0.11981505706712232,3,-7.379062768840927
2020-10-04,0.1294409957709115,6,2.5512532467778293
2020-10-05,0.17525406114216208,0,-2.7485393235288758
2020-10-06,0.4005086110915809,1,2.734425986572564
2020-10-07,0.2999301188092992,2,0.14578533211715428
2020-10-08,0.6643444192152932,3,1.8970667621575288
2020-10-11,0.2876171255743355,6,1.9124396313364045
2020-10-12,0.2690234285404193,0,0.9834967483652868
2020-10-13,0.09634116423504174,1,3.279971834053108
2020-10-14,0.1909615535995843,2,-2.692387453519729
2020-10-15,0.25907901889293994,3,-2.0517714973737777
2020-10-18,0.1257470495110055,6,-2.0106047123118143
2020-10-19,-0.21827456985626512,0,-2.0634554855161635
2020-10-20,0.34586560636003905,1,0.1659034452012209
2020-10-21,0.20873566104896846,2,0.7453137157398482
2020-10-22,-0.1716903459411326,3,-1.2118659176899582
2020-10-25,-0.28518092544140283,6,-0.08320994599516629
2020-10-26,0.3560937834558892,0,1.0469196750902077
2020-10-27,0.10775399226808284,1,-4.393897595265328
2020-10-28,0.19433581952880324,2,1.1846702453853775
2020-10-29,0.5285938355247485,3,-5.547301492381084
2020-11-01,0.5093,6,3.2135864113950197
