,score,day,Movement
2020-02-04,-0.06152705003418079,1,-0.12213980394755186
2020-02-05,0.09880621486063876,2,2.0733819049100433
2020-02-06,-0.2337923161528148,3,0.14158131698356335
2020-02-09,0.3134343618525721,6,2.615691005251408
2020-02-10,-0.1362403011201754,0,-2.257551027308602
2020-02-11,-0.1480512114604773,1,0.14638843049827877
2020-02-12,0.009833856834393449,2,-0.5413826406323374
2020-02-13,0.0258108703100908,3,0.8927040551886201
2020-02-17,-0.0565209315024424,0,1.0143032124330986
2020-02-18,-0.07903332433061244,1,0.29991430097084937
2020-02-19,0.31114427735011657,2,-1.5271277587174281
2020-02-20,0.018659152174253957,3,-3.161263354164101
2020-02-23,0.6294485524530613,6,-4.311550218355354
2020-02-24,-0.05706926490743359,0,-1.6501770468621668
2020-02-25,-0.2613871957707767,1,1.2494664219117046
2020-02-26,0.14682076497460214,2,-7.045889633371683
2020-02-27,0.2055210727145164,3,2.4212906418684677
2020-03-01,0.13426661244471128,6,6.653909943697434
2020-03-02,-0.2887595584949719,0,-4.791943494529205
2020-03-03,0.08741246399350354,1,3.6715075777224326
2020-03-04,0.14091862825737467,2,-2.509523067422359
2020-03-05,0.0018686733600315906,3,-2.826718485728863
2020-03-08,0.005632669260941693,6,-6.7772625940768165
2020-03-09,0.2524033970096306,0,6.838404158178291
2020-03-10,0.04612931734833161,1,-4.530194971967882
2020-03-11,0.20763990117682227,2,-9.483831196117398
2020-03-12,0.12201493620534865,3,14.216879011254147
2020-03-15,0.08433693775123326,6,-14.739026733210247
2020-03-16,0.1332995397238343,0,8.233659184553876
2020-03-17,-0.09723640563874274,1,-4.209606455492487
2020-03-18,0.1107683320659816,2,1.6453140385105591
2020-03-19,-0.008983880367503591,3,-3.755871801907218
2020-03-22,-0.1821294863176387,6,-0.9974513358247505
2020-03-23,0.16264666474833664,0,9.089567651814146
2020-03-24,0.06251666836291593,1,-0.9572722509728626
2020-03-25,-0.07305563977159242,2,6.25511815484312
2020-03-26,0.1883030210393814,3,-4.106090091807191
2020-03-29,0.23200803022559685,6,7.034079243991376
2020-03-30,0.11218520863834563,0,-1.5727397383054953
2020-03-31,-0.02632181524681226,1,-3.5508235241312858
2020-04-01,0.09356413348918943,2,2.0708636148643045
2020-04-02,-0.313814022839922,3,-0.9210276047688315
2020-04-05,-0.21236359629294752,6,7.436774500887022
2020-04-06,0.3390985174887483,0,-1.0770207593116532
2020-04-07,-0.20576871156857507,1,1.0031192532031108
2020-04-08,0.5765950943356902,2,0.006055725936926493
2020-04-12,0.17138460184706794,6,0.224055596330075
2020-04-13,-0.041733792151284414,0,4.948338016970344
2020-04-14,0.12001118533924357,1,-1.047779747699562
2020-04-15,0.002321465946800642,2,3.0020819313937963
2020-04-16,-0.11547538306405412,3,0.8811711286726087
2020-04-19,0.3420587067707522,6,-1.9820893359116298
2020-04-20,-0.18902079327252308,0,-4.1357177702155745
2020-04-21,0.23050319689673626,1,3.3964924709231514
2020-04-22,0.31130959231839905,2,-1.2102405686860274
2020-04-23,0.13774965042967452,3,1.8259276251649137
2020-04-26,-0.1195831265210658,6,-0.28644917884466103
2020-04-27,-0.35191669806687803,0,-2.436084526412463
2020-04-28,0.12839557168522311,1,4.487364569884655
2020-04-29,0.5653951785029369,2,1.0032160744360086
2020-04-30,0.0655963227748968,3,-2.5891306127987845
2020-05-03,0.4017676059303976,6,2.4459959275128895
2020-05-04,-0.0047255680924613575,0,1.073585182592085
2020-05-05,0.06337547868775929,1,0.9847346066268026
2020-05-06,0.08105920117648514,2,0.5807018296936972
2020-05-07,0.05373140108004278,3,0.588217564796234
2020-05-10,0.05234602839250972,6,1.1154551157698034
2020-05-11,0.19971934203258768,0,-2.2651919358071315
2020-05-12,0.0586288462067448,1,-1.5122375945997302
2020-05-13,0.21982400098973154,2,0.43393437923249234
2020-05-14,0.12500016130226624,3,1.45682606135078
2020-05-17,-0.4200989269363994,6,0.9554431243900652
2020-05-18,0.03767349858854602,0,-0.6922254788669702
2020-05-19,0.08703501239464552,1,1.3870681573606491
2020-05-20,-0.14292634343132501,2,-1.2011212215518152
2020-05-21,0.43188017516351096,3,0.04361113844750797
2020-05-25,0.0193405748814508,0,-1.0571529263428525
2020-05-26,-0.13304987049287245,1,0.13217476415396945
2020-05-27,-0.0427283628782501,2,-0.2255105399183055
2020-05-28,-0.2284151835655447,3,1.0198435803473238
2020-05-31,0.005080406319716197,6,-0.22918898173489577
2020-06-01,0.012966817448426876,0,1.1376676790041396
2020-06-02,0.4769266189545635,1,0.24336117961949455
2020-06-03,-0.2570013348611427,2,-1.3163638404891098
2020-06-04,0.3209591817413356,3,2.3398236295638863
2020-06-07,0.16197959349692204,6,0.6196625895376506
2020-06-08,0.2086682538978465,0,0.7644911311055713
2020-06-09,0.16008710853519126,1,3.709169055197914
2020-06-10,0.0497747369262594,2,-5.3698431463404255
2020-06-11,-0.01763343504641637,3,0.7891801529921194
2020-06-14,0.2327599120004537,6,0.6391774279467022
2020-06-15,0.4161684157587205,0,2.4505134709442267
2020-06-16,0.1526008536100018,1,0.34612630209511774
2020-06-17,-0.20255247884533173,2,1.0708468611376531
2020-06-18,0.30437109140375856,3,-0.595971577508414
2020-06-21,-0.3532090982749223,6,2.777353975586072
2020-06-22,0.16158705777812227,0,0.668092604465409
2020-06-23,0.09340956262008727,1,-2.015747489056563
2020-06-24,0.14676107675372765,2,1.2636406388707888
2020-06-25,0.03608440763566485,3,-2.001592909942118
2020-06-28,-0.14571986216040972,6,1.0747253428621484
2020-06-29,-0.013506593979806235,0,2.5549183631045302
2020-06-30,0.10344208938803576,1,0.5847396935697136
2020-07-01,0.12142627356883655,2,0.7620937957074414
2020-07-05,-0.19269944093824926,6,2.15262196040249
2020-07-06,0.01282045453383527,0,-1.1627907917191593
2020-07-07,0.2880996788438378,1,2.1992863144742802
2020-07-08,0.13956625090540006,2,0.7000883566560478
2020-07-09,0.3542581381417814,3,-0.30328735479921987
2020-07-12,0.14732734085128107,6,-3.0888715075670925
2020-07-13,0.09770111573088336,0,0.6181502162289076
2020-07-14,0.012128550999533251,1,-0.148794130776031
2020-07-15,0.2553726069058737,2,-1.9803870914148924
2020-07-16,0.05177407448462832,3,-0.5100033966275008
2020-07-19,-0.012166235240690278,6,4.298108724942695
2020-07-20,0.20841872936487785,0,-1.3468868929426003
2020-07-21,0.1762662821913801,1,1.4371269653928431
2020-07-22,0.3945529341450533,2,-4.349468670292578
2020-07-23,-0.04654923196452598,3,-0.6122199245415572
2020-07-26,0.06276647180712686,6,1.2667676138547357
2020-07-27,0.10593160761031503,0,-0.8977213332032608
2020-07-28,0.3411676409158207,1,1.009800700617336
2020-07-29,0.25848309943582515,2,-0.07841215961355008
2020-07-30,0.1967088977476536,3,0.5443804541009678
2020-08-02,0.6100304067866084,6,5.624116907261967
2020-08-03,0.15450979485709518,0,-1.5008748792639914
2020-08-04,0.08320310187094393,1,-0.16409396469944104
2020-08-05,0.018529516279035717,2,1.601391555209819
2020-08-06,0.26992423312572444,3,-1.7887702370492753
2020-08-09,0.2789199746005595,6,-1.9907773077363577
2020-08-10,0.2217223083036061,0,-2.338530626964086
2020-08-11,0.193798414305608,1,2.8567216990867506
2020-08-12,0.2458631488740837,2,-0.23424286301916286
2020-08-13,-0.048762378236943564,3,0.09583436464963846
2020-08-16,0.036160634267920995,6,0.6606064485616514
2020-08-17,-0.14470446574616178,0,0.5754207958559299
2020-08-18,-0.10266489205375706,1,-0.6066921150192806
2020-08-19,0.11309660204089353,2,2.327136418604714
2020-08-20,0.053847975119456916,3,-0.727000645661291
2020-08-23,-0.3738705353893424,6,0.3145235130124213
2020-08-24,0.1428715405298802,0,1.3009494941180977
2020-08-25,0.2755086739392032,1,2.161959152945192
2020-08-26,0.15352435543326434,2,2.4553507335840274
2020-08-27,-0.19642936421016852,3,1.0283352367522758
2020-08-30,0.1222233603522054,6,-1.4765649997542152
2020-08-31,0.1913648686494192,0,0.7715182049905289
2020-09-01,0.16403376231676614,1,1.9272186927052681
2020-09-02,-0.4734489064284778,2,-6.194686540764605
2020-09-03,-0.5175366679898737,3,-1.4035908687953236
2020-09-07,0.043451698764594184,0,-5.409566394399057
2020-09-08,-0.024272806729299514,1,4.258358250106409
2020-09-09,0.0812484378567812,2,-2.801835484939419
2020-09-10,-0.27261691687836537,3,-0.6524789563343902
2020-09-13,0.04889809672636936,6,0.6763735758289258
2020-09-14,0.2928660858478538,0,1.6406187305268771
2020-09-15,0.1873570755007312,1,-1.7865676874536218
2020-09-16,0.02344830416648751,2,-1.0436473878032482
2020-09-17,0.029268054961207133,3,-1.2419323593330645
2020-09-20,0.2259379401311692,6,1.0729048409247266
2020-09-21,0.07109009033670957,0,2.4094031641444857
2020-09-22,0.1896548828505222,1,-3.2928367880902254
2020-09-23,0.12578500561551378,2,1.2961792969974573
2020-09-24,0.2747889588721938,3,2.278657883964197
2020-09-27,0.03751488999963516,6,0.7795183069164269
2020-09-28,0.12114394989261315,0,-1.04087422611846
2020-09-29,0.017708677344749197,1,1.4812347168106532
2020-09-30,-0.027577219451886632,2,1.012696705056837
2020-10-01,0.2877190499281373,3,-2.9511460008565304
2020-10-04,0.004785605999320473,6,2.0321077449720226
2020-10-05,0.005724738733338878,0,-2.1247271098790765
2020-10-06,0.008568838741535944,1,1.9037433460493691
2020-10-07,-0.0383412392756213,2,0.3574322036178579
2020-10-08,0.696505212436792,3,2.4836147546432263
2020-10-11,0.17309422150328416,6,2.5902395865829986
2020-10-12,0.02604413869311789,0,0.6594431073019713
2020-10-13,0.11937159140467032,1,-0.8974243879681265
2020-10-14,0.1518520068670566,2,-0.543329255893632
2020-10-15,0.11360657576134932,3,0.0
2020-10-18,0.15969655217767087,6,-2.4765559960565398
2020-10-19,0.12099062019255465,0,0.20072495471608054
2020-10-20,0.12023685842785264,1,0.06988539678225436
2020-10-21,0.5822313926573159,2,0.0418975785582365
2020-10-22,0.06695152786602689,3,0.6235734590886999
2020-10-25,0.06876040985819762,6,-2.8441909604438043
2020-10-26,-0.04494573456011836,0,1.5089480054365056
2020-10-27,0.06330503033600593,1,-4.956626963657684
2020-10-28,0.17394969379989025,2,1.006516711296701
2020-10-29,0.06058743684408195,3,-1.0990621282773394
2020-11-03,0.0,1,4.824883174801076
