tweets_date,score,day
2020-04-04,0.20473879049676025,5
2020-04-05,0.2656616154011615,6
2020-04-06,0.6919447882510507,0
2020-04-07,0.26945441771532747,1
2020-04-08,0.5505308308642972,2
2020-04-09,-0.007666311353268671,3
2020-04-10,0.029423979388177236,4
2020-04-11,0.1649378448696406,5
2020-04-12,0.21469212190914316,6
2020-04-13,0.058731090494739055,0
2020-04-14,0.060093444101947224,1
2020-04-15,0.4668843605546995,2
2020-04-16,0.0826038317054846,3
2020-04-17,0.3126312079758869,4
2020-04-18,-0.06080167137867951,5
2020-04-19,0.04986847643943964,6
2020-04-20,0.6329369053559547,0
2020-04-21,0.2506270253734029,1
2020-04-22,0.24877772535541326,2
2020-04-23,0.2169473785087177,3
2020-04-24,0.011577247427896778,4
2020-04-25,0.49619086757990866,5
